"Id","name","description","active","clan_type","mould","motto","date_time"
1,"Abercrombie","Abercrombie",1,1,"MM2","PETIT ACTA","2010-12-30 19:19:52"
2,"Agnew","Agnew",1,1,"MM12",NULL,"2010-12-30 19:22:22"
6,"Anderson","Anderson",1,1,"MM2","STAND SURE","2010-12-30 19:22:58"
7,"Arbuthnott","Arbuthnott",1,1,"MM6","LAUS DEO","2010-12-30 19:23:04"
8,"Armstrong","Armstrong",1,1,"MM3","INVICTUS MANEO","2010-12-30 19:23:06"
9,"Baillie","Baillie",1,1,"MM6","QUID CLARIUS ASTRIS","2010-12-30 19:23:07"
12,"Barclay","Barclay",1,1,"MM9",NULL,"2010-12-30 19:23:15"
14,"Bell","Bell",1,1,"MM11",NULL,"2010-12-30 19:23:19"
15,"Bethune","Bethune",1,1,"MM8",NULL,"2010-12-30 19:23:24"
21,"Borthwick","Borthwick",1,1,"MM4","QUI CONDUCIT","2010-12-30 19:23:31"
24,"Boyd","Boyd",1,1,"MM3","CONFIDO","2010-12-30 19:23:35"
25,"Brodie","Brodie",1,1,"MM6","UNITE","2010-12-30 19:23:36"
27,"Bruce","Bruce",1,1,"MM7","FUIMUS","2010-12-30 19:23:40"
28,"Buchan","Buchan",1,1,"MM6\, MM8","NON INFERIORE SECUTUS","2010-12-30 19:23:43"
29,"Buchanan","Buchanan",1,1,"MM1","CLARIOR HINC HONOS","2010-12-30 19:23:44"
31,"Burnett","Burnett",1,1,"MM4\, MM11","VIRESCIT VULNERE VIRTUS","2010-12-30 19:24:49"
33,"Cameron","Cameron",1,1,"MM7","AONAIBH RI CHEILE","2010-12-30 19:24:52"
36,"Campbell","Campbell",1,1,"MM1","NE OBLIVISCARIS","2010-12-30 19:25:37"
38,"Campbell Of Breadalbane","Campbell Of Breadalbane",1,1,"MM9",NULL,"2010-12-30 19:26:35"
39,"Campbell Of Cawdor","Campbell Of Cawdor",1,1,"MM9",NULL,"2010-12-30 19:26:56"
41,"Carmichael","Carmichael",1,1,"MM9",NULL,"2010-12-30 19:27:03"
44,"Charteris","Charteris",1,1,"MM12",NULL,"2010-12-30 19:27:09"
55,"Cochrane","Cochrane",1,1,"MM2","VIRTUTE ET LABORE","2010-12-30 19:30:58"
56,"Cockburn","Cockburn",1,1,"MM4","ACCENDIT CANTU","2010-12-30 19:31:01"
57,"Colquhoun","Colquhoun",1,1,"MM12",NULL,"2010-12-30 19:31:04"
60,"Craig","Craig",1,1,"MM11",NULL,"2010-12-30 19:31:25"
61,"Cranston","Cranston",1,1,"MM5","THOU SHALT WANT ERE I WANT","2010-12-30 19:31:25"
62,"Crawford","Crawford",1,1,"MM11",NULL,"2010-12-30 19:31:27"
64,"Cunningham","Cunningham",1,1,"MM4","OVER FORK OVER","2010-12-30 19:31:38"
66,"Dalrymple","Dalrymple",1,1,"MM7","FIRM","2010-12-30 19:31:43"
67,"Dalzell","Dalzell",1,1,"MM4","I DARE","2010-12-30 19:31:44"
68,"Davidson","Davidson",1,1,"MM1","SAPIENTER SI SINCERE","2010-12-30 19:31:48"
72,"Douglas","Douglas",1,1,"MM4","JAMAIS ARRIERE","2010-12-30 19:31:55"
73,"Drummond","Drummond",1,1,"MM3","GANG WARILY","2010-12-30 19:31:59"
74,"Dunbar","Dunbar",1,1,"MM1","IN PROMPTU","2010-12-30 19:32:14"
75,"Duncan","Duncan",1,1,"MM3","DISCE PATI","2010-12-30 19:32:15"
76,"Dundas","Dundas",1,1,"MM1","ESSAYEZ","2010-12-30 19:32:17"
78,"Elliot","Elliot",1,1,"MM13",NULL,"2010-12-30 19:32:20"
79,"Elphinstone","Elphinstone",1,1,"MM3","CAUSE CAUSIT","2010-12-30 19:32:25"
82,"Farquharson","Farquharson",1,1,"MM4","FIDE ET FORTITUDINE","2010-12-30 19:32:32"
84,"Fergusson","Fergusson",1,1,"MM8",NULL,"2010-12-30 19:32:59"
88,"Forbes","Forbes",1,1,"MM4","GRACE ME GUIDE","2010-12-30 19:33:13"
89,"Forrester","Forrester",1,1,"MM6\, MM10","BLAW HUNTER BLAW THY HORN","2010-12-30 19:33:21"
90,"Forsyth","Forsyth",1,1,"MM2","INSTAURATOR RUINAE","2010-12-30 19:33:24"
92,"Fraser","Fraser",1,1,"MM2","ALL MY HOPE IS IN GOD","2010-12-30 19:33:27"
93,"Fraser Of Lovat","Fraser Of Lovat",1,1,"MM7","JE SUIS PREST","2010-12-30 19:33:41"
94,"Galbraith","Galbraith",1,1,"MM2\, MM3","AS OBICE SUAVIOR","2010-12-30 19:33:49"
95,"Galloway","Galloway",1,1,"MM1\, MM2","HIGHER","2010-12-30 19:33:56"
101,"Gordon","Gordon",1,1,"MM6","BY DAND","2010-12-30 19:37:14"
103,"Graham","Graham",1,1,"MM1","NE OUBLIE","2010-12-30 19:37:46"
106,"Grant","Grant",1,1,"MM9",NULL,"2010-12-30 19:38:02"
107,"Gray","Gray",1,1,"MM9",NULL,"2010-12-30 19:38:07"
108,"Gunn","Gunn",1,1,"MM11",NULL,"2010-12-30 19:38:07"
109,"Guthrie","Guthrie",1,1,"MM12",NULL,"2010-12-30 19:38:42"
110,"Haig","Haig",1,1,"MM5\, MM12","TYDE WHAT MAY","2010-12-30 19:38:45"
111,"Haldane","Haldane",1,1,"MM10",NULL,"2010-12-30 19:38:46"
113,"Hamilton","Hamilton",1,1,"MM1\, MM5","THROUGH","2010-12-30 19:38:46"
114,"Hannay","Hannay",1,1,"MM5\, MM7","PER ARDUA AD ALTA","2010-12-30 19:38:47"
116,"Hay","Hay",1,1,"MM4\, MM8","SERVA JUGUM","2010-12-30 19:38:49"
118,"Henderson","Henderson",1,1,"MM7","SOCA VIRTUS NOBILITAT","2010-12-30 19:39:10"
119,"Hepburn","Hepburn",1,1,"MM3","KEEP TRYST","2010-12-30 19:39:17"
121,"Home","Home",1,1,"MM4\, MM10","A HOME A HOME A HOME","2010-12-30 19:39:20"
122,"Hope-Vere","Hope-Vere",1,1,"MM12",NULL,"2010-12-30 19:39:22"
123,"Hunter","Hunter",1,1,"MM6","CURSUM PERFICTO","2010-12-30 19:39:23"
126,"Innes","Innes",1,1,"MM4\, MM9","BE TRAIST","2010-12-30 19:39:25"
127,"Irvine","Irvine",1,1,"MM2\, MM5","SUB SOLE SUB UMBRA VIRENES","2010-12-30 19:39:39"
129,"Jardine","Jardine",1,1,"MM1\, MM10","CAVE ADSUM","2010-12-30 19:39:46"
131,"Keith","Keith",1,1,"MM2","VERITAS VINCITT","2010-12-30 19:39:51"
132,"Kennedy","Kennedy",1,1,"MM1","AVISE LA RIN","2010-12-30 19:40:00"
133,"Kerr","Kerr",1,1,"MM7","SERO SED SERIO","2010-12-30 19:40:06"
136,"Kincaid","Kincaid",1,1,"MM3","THIS ILL DEPEND","2010-12-30 19:40:11"
139,"Lamont","Lamont",1,1,"MM8\, MM10",NULL,"2010-12-30 19:40:15"
141,"Leask","Leask",1,1,"MM9",NULL,"2010-12-30 19:41:25"
142,"Lennox","Lennox",1,1,NULL,NULL,"2010-12-30 19:41:29"
143,"Leslie","Leslie",1,1,"MM9",NULL,"2010-12-30 19:41:31"
144,"Lindsay","Lindsay",1,1,NULL,NULL,"2010-12-30 19:41:37"
145,"Livingston","Livingston",1,1,"MM5\, MM6","SI JE PUIS","2010-12-30 19:41:46"
146,"Lockhart","Lockhart",1,1,"MM8",NULL,"2010-12-30 19:41:50"
149,"Lyon","Lyon",1,1,"MM2","IN TE DOMINE SPERANI","2010-12-30 19:41:56"
150,"MacAlister","MacAlister",1,1,"MM10",NULL,"2010-12-30 19:41:56"
152,"MacAulay","MacAulay",1,1,"MM8",NULL,"2010-12-30 19:42:20"
153,"MacBain","MacBain",1,1,"MM11",NULL,"2010-12-30 19:42:30"
155,"MacCallum","MacCallum",1,1,"MM2","IN ARDUA TENDIT","2010-12-30 19:42:47"
159,"MacDonald","MacDonald",1,1,"MM1","PER MARE PER TERRAS","2010-12-30 19:43:01"
162,"MacDonald Of Clanranald","MacDonald Of Clanranald",1,1,"MM8",NULL,"2010-12-30 19:45:06"
167,"MacDonell Of Glengarry","MacDonell Of Glengarry",1,1,"MM6","CRAGAN AN FHITHICH","2010-12-30 19:46:04"
169,"MacDougall","MacDougall",1,1,"MM3","BUAIDH NO BAS","2010-12-30 19:46:19"
170,"MacDuff","MacDuff",1,1,"MM13",NULL,"2010-12-30 19:46:58"
172,"MacEwan","MacEwan",1,1,"MM5","REVIRESCO","2010-12-30 19:47:11"
174,"MacFarlane","MacFarlane",1,1,"MM12",NULL,"2010-12-30 19:47:24"
176,"MacGillivray","MacGillivray",1,1,"MM11",NULL,"2010-12-30 19:48:11"
177,"MacGregor","MacGregor",1,1,"MM4","S RIOCHAI MO DHREAM","2010-12-30 19:48:19"
180,"MacInnes","MacInnes",1,1,"MM12",NULL,"2010-12-30 19:49:16"
182,"MacIntyre","MacIntyre",1,1,"MM11",NULL,"2010-12-30 19:49:26"
183,"MacIver","MacIver",1,1,"MM3","NUNQUAM OBLIVISCAR","2010-12-30 19:49:30"
184,"MacKay","MacKay",1,1,"MM3","MANU FORTI","2010-12-30 19:49:37"
187,"MacKenzie","MacKenzie",1,1,"MM1\, MM3","LUCEO NON URO","2010-12-30 19:49:59"
191,"MacKinnon","MacKinnon",1,1,"MM9",NULL,"2010-12-30 19:50:27"
192,"MacKintosh","MacKintosh",1,1,"MM7\, MM10","TOUCH NOT THE CAT BUT A GLOVE","2010-12-30 19:50:34"
195,"MacLaine Of Lochbuie","MacLaine Of Lochbuie",1,1,"MM4","VINCERE VEL MORI","2010-12-30 19:51:29"
196,"MacLaren","MacLaren",1,1,"MM12",NULL,"2010-12-30 19:51:43"
197,"MacLean","MacLean",1,1,"MM10",NULL,"2010-12-30 19:52:12"
199,"MacLellan","MacLellan",1,1,"MM2\, MM11","THINK ON","2010-12-30 19:52:38"
200,"MacLennan","MacLennan",1,1,NULL,NULL,"2010-12-30 19:52:46"
201,"MacLeod","MacLeod",1,1,"MM7","HOLD FAST","2010-12-30 19:53:00"
208,"MacMillan","MacMillan",1,1,"MM10",NULL,"2010-12-30 19:53:31"
209,"MacNab","MacNab",1,1,"MM12",NULL,"2010-12-30 19:53:43"
210,"MacNaughton","MacNaughton",1,1,"MM8",NULL,"2010-12-30 19:53:49"
213,"MacNicol","MacNicol",1,1,"MM1","SGORE A BHREAC","2010-12-30 19:54:20"
216,"MacPherson","MacPherson",1,1,"MM2","TOUCH NOT THE CATT BUT A GLOVE","2010-12-30 19:54:30"
218,"MacQuarrie","MacQuarrie",1,1,"MM12",NULL,"2010-12-30 19:55:12"
220,"MacQueen","MacQueen",1,1,"MM5","CONTANT AND FAITHFULL","2010-12-30 19:55:29"
221,"MacRae","MacRae",1,1,"MM3","FORTITUDINE","2010-12-30 19:55:37"
231,"Maitland","Maitland",1,1,"MM8",NULL,"2010-12-30 19:56:14"
233,"Mar","Mar",1,1,"MM8",NULL,"2010-12-30 19:56:18"
236,"Matheson","Matheson",1,1,"MM8",NULL,"2010-12-30 19:56:23"
237,"Maxwell","Maxwell",1,1,"MM5","REVIRESCO","2010-12-30 19:56:25"
238,"Melville","Melville",1,1,"MM8",NULL,"2010-12-30 19:56:32"
239,"Menzies","Menzies",1,1,"MM7","VIL GOD I ZAL","2010-12-30 19:56:39"
241,"Middleton","Middleton",1,1,"MM2\, MM12","PORTIS IN ARDUIS","2010-12-30 19:56:51"
244,"Moffat","Moffat",1,1,"MM5","SPERO MELIORA","2010-12-30 19:56:53"
245,"Moncrieff","Moncrieff",1,1,"MM1","SUR ESPERANCE","2010-12-30 19:56:57"
246,"Montgomery","Montgomery",1,1,"MM6","CARDE BIEN","2010-12-30 19:57:01"
248,"Morrison","Morrison",1,1,"MM2","TEAGHIACH PHABBAY","2010-12-30 19:57:07"
249,"Mow","Mow",1,1,"MM7","POST FUNERA FAENUS","2010-12-30 19:57:11"
252,"Muir","Muir",1,1,"MM8",NULL,"2010-12-30 19:57:13"
253,"Munro","Munro",1,1,"MM12",NULL,"2010-12-30 19:57:15"
254,"Murray","Murray",1,1,"MM6","FIRTH FORTUNE AND FILL THE FETTERS","2010-12-30 19:57:29"
258,"Napier","Napier",1,1,"MM12",NULL,"2010-12-30 19:57:47"
261,"Ogilvie","Ogilvie",1,1,"MM2\, MM3","A FIN","2010-12-30 19:57:52"
262,"Oliphant","Oliphant",1,1,NULL,NULL,"2010-12-30 19:58:00"
265,"Pollock","Pollock",1,1,"MM11",NULL,"2010-12-30 19:58:06"
267,"Pringle","Pringle",1,1,"MM12",NULL,"2010-12-30 19:58:07"
268,"Ramsay","Ramsay",1,1,"MM7\, MM10","ORA ET LABORA","2010-12-30 19:58:08"
270,"Rattray","Rattray",1,1,"MM9",NULL,"2010-12-30 19:58:11"
272,"Robertson","Robertson",1,1,"MM2","VIRTUTIS GLORIA MERCES","2010-12-30 19:58:13"
273,"Rollo","Rollo",1,1,"MM12",NULL,"2010-12-30 19:58:42"
274,"Rose","Rose",1,1,"MM10",NULL,"2010-12-30 19:58:44"
275,"Ross","Ross",1,1,"MM6","SPEM SUCCESSUS ALIT","2010-12-30 19:58:44"
277,"Ruthven","Ruthven",1,1,"MM11",NULL,"2010-12-30 19:59:13"
278,"Scott","Scott",1,1,"MM6","AMO","2010-12-30 19:59:15"
279,"Scrymgeour","Scrymgeour",1,1,"MM11",NULL,"2010-12-30 19:59:18"
280,"Sempill","Sempill",1,1,"MM12",NULL,"2010-12-30 19:59:22"
283,"Shaw Of Tordarroch","Shaw Of Tordarroch",1,1,"MM7","FIDE ET FIRTUTUDINE","2010-12-30 19:59:32"
284,"Sinclair","Sinclair",1,1,"MM5","COMMIT THY WORK TO GOD","2010-12-30 19:59:33"
285,"Skene","Skene",1,1,"MM1","VIRTUTIS REGIA MERCES","2010-12-30 19:59:48"
289,"Spens","Spens",1,1,"MM11",NULL,"2010-12-30 19:59:58"
291,"Stewart","Stewart",1,1,"MM3","VIRESCIT VULNERE VIRTUS","2010-12-30 20:00:00"
292,"Stewart Of Appin","Stewart Of Appin",1,1,"MM10",NULL,"2010-12-30 20:00:08"
299,"Strachan","Strachan",1,1,"MM10",NULL,"2010-12-30 20:00:46"
300,"Stuart Of Bute","Stuart Of Bute",1,1,NULL,NULL,"2010-12-30 20:00:47"
302,"Sutherland","Sutherland",1,1,"MM4","SANS PEUR","2010-12-30 20:01:07"
303,"Swinton","Swinton",1,1,"MM10",NULL,"2010-12-30 20:01:13"
308,"Trotter","Trotter",1,1,"MM1","IN PROMPTU","2010-12-30 20:01:22"
309,"Turnbull","Turnbull",1,1,"MM5","I SAVED THE KING","2010-12-30 20:01:22"
310,"Tweedie","Tweedie",1,1,"MM9",NULL,"2010-12-30 20:01:26"
311,"Urquhart","Urquhart",1,1,"MM13",NULL,"2010-12-30 20:01:27"
314,"Wallace","Wallace",1,1,"MM8",NULL,"2010-12-30 20:01:35"
317,"Wedderburn","Wedderburn",1,1,"MM8",NULL,"2010-12-30 20:01:44"
319,"Wemyss","Wemyss",1,1,"MM13",NULL,"2010-12-30 20:01:46"
323,"Young","Young",1,1,"MM9",NULL,"2010-12-30 20:01:54"
327,"Bannerman","",1,1,"MM12",NULL,"0000-00-00 00:00:00"
332,"Crichton","",1,1,"MM10",NULL,"0000-00-00 00:00:00"
333,"Darroch","",1,1,"MM12",NULL,"0000-00-00 00:00:00"
335,"Stirling","",1,1,"MM8",NULL,"0000-00-00 00:00:00"
338,"Macarthur","",1,1,"MM10",NULL,"0000-00-00 00:00:00"
339,"Macdowall","",1,1,"MM10",NULL,"0000-00-00 00:00:00"
341,"Majoribanks","",1,1,"MM10",NULL,"0000-00-00 00:00:00"
347,"Fotheringham","",1,1,"MM10",NULL,"0000-00-00 00:00:00"
355,"Piper","Piper",1,3,"MM2","SCOTLAND","0000-00-00 00:00:00"
356,"Masonic","Masonic",1,3,"MM4","MASONIC","0000-00-00 00:00:00"
357,"Lion Rampant","Liont Rampant",1,3,"MM4","LIONT RAMPANT","0000-00-00 00:00:00"
358,"Irish Harp","Irish Harp",1,3,"MM5\, MM7","IRISH HARP","0000-00-00 00:00:00"
359,"St Andrews","St Andrews",1,3,"MM13","ST ANDREWS","0000-00-00 00:00:00"
360,"Thistle","Thistle",1,3,"MM13","THISTLE","0000-00-00 00:00:00"
